"OrganizationIdentifier","OrganizationFormalName","ActivityStartDate","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityDepthHeightMeasure.MeasureValue","Variable","ResultMeasureValue","Month","Year"
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-04-11,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.028,4,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-04-11,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",NA,4,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-04-11,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.064,4,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-04-11,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",6,4,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-04-17,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",NA,4,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-04-17,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",1.45,4,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-04-17,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.095,4,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-04-17,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",25,4,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-04-23,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",10,4,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-04-23,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",8.4,4,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-04-25,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.007,4,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-04-25,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",1.87,4,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-04-25,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.128,4,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-04-25,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",30,4,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-05-02,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",NA,5,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-05-02,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",2.27,5,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-05-02,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.23,5,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-05-02,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",NA,5,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-05-10,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.03,5,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-05-10,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",2.19,5,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-05-10,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.181,5,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-05-10,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",44,5,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-05-16,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.058,5,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-05-16,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",1.82,5,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-05-16,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.181,5,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-05-16,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",33,5,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-06-21,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",NA,6,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-06-21,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",2.63,6,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-06-21,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.34,6,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-06-21,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",66,6,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-06-27,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.04,6,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-06-27,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",NA,6,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-06-27,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.363,6,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-06-27,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",69,6,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-07-18,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Chl_probe_RFU",84.4,7,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-07-18,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",9.9,7,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-07-18,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NH3_mgL",0.031,7,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-07-18,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",0.059,7,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-07-18,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.015,7,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-07-18,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",8.47666666666667,7,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-07-18,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",1.94,7,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-07-18,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.188,7,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-07-18,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",43,7,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-08-23,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",8.3,8,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-08-23,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.019,8,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-08-23,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",8.3,8,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-08-23,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",3.09,8,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-08-23,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.336,8,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-08-23,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",NA,8,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-09-20,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",10.2,9,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-09-20,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.004,9,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-09-20,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",8.3,9,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-09-20,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",2.13,9,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-09-20,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.206,9,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-09-20,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",37,9,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-10-17,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Chl_probe_RFU",75.8,10,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-10-17,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",12.3,10,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-10-17,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NH3_mgL",0.036,10,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-10-17,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",0.524,10,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-10-17,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.017,10,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-10-17,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",8.3,10,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-10-17,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",1.28,10,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-10-17,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.147,10,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-10-17,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",22,10,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-11-13,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",15.8,11,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-11-13,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NH3_mgL",NA,11,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-11-13,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",1.43,11,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-11-13,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",NA,11,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-11-13,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",8.6,11,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-11-13,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",1.09,11,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-11-13,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.052,11,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-11-13,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",7,11,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-12-17,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NH3_mgL",NA,12,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-12-17,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",3.76,12,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-12-17,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.005,12,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-12-17,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",0.88,12,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-12-17,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.02,12,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2007-12-17,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",NA,12,2007
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-01-10,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Chl_probe_RFU",19.9,1,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-01-10,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",11.9,1,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-01-10,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NH3_mgL",0.237,1,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-01-10,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",5.85,1,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-01-10,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.208,1,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-01-10,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",7.5,1,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-01-10,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",NA,1,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-01-10,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.398,1,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-01-10,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",54,1,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-02-27,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",11.6,2,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-02-27,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NH3_mgL",0.072,2,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-02-27,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",3.71,2,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-02-27,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.067,2,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-02-27,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",7.6,2,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-02-27,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",1.09,2,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-02-27,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.091,2,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-02-27,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",3,2,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-03-13,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",12.2,3,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-03-13,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NH3_mgL",0.063,3,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-03-13,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",2.98,3,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-03-13,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.061,3,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-03-13,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",7.2,3,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-03-13,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",0.97,3,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-03-13,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.101,3,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-03-13,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",17,3,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-03-25,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",15.7,3,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-03-25,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NH3_mgL",0.173,3,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-03-25,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",2.27,3,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-03-25,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.089,3,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-03-25,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",7.7,3,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-03-25,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",1.51,3,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-03-25,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.211,3,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-03-25,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",NA,3,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-01,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",10.3,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-01,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NH3_mgL",0.03,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-01,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",2.08,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-01,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",NA,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-01,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",7.1,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-01,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",1.21,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-01,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.12,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-01,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",17,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-07,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",10.3,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-07,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NH3_mgL",NA,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-07,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",1.25,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-07,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.017,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-07,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",1.31,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-07,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.106,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-07,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",24,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-09,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",11.7,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-09,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NH3_mgL",NA,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-09,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",1.46,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-09,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.033,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-09,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",8.4,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-09,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",1.54,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-09,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.123,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-09,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",25,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-15,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Chl_probe_RFU",12.2,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-15,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",11.3,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-15,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NH3_mgL",NA,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-15,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",2.04,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-15,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",NA,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-15,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",8.28,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-15,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",NA,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-15,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.098,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-15,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",22,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-29,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",11.3,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-29,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NH3_mgL",0.015,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-29,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",0.642,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-29,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",NA,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-29,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",8.2,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-29,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",1.53,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-29,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.096,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-04-29,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",12,4,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-05-05,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",10.8,5,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-05-05,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NH3_mgL",NA,5,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-05-05,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",0.645,5,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-05-05,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",NA,5,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-05-05,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",8,5,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-05-05,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",1.55,5,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-05-05,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.094,5,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-05-05,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",14,5,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-05-14,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",10.9,5,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-05-14,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NH3_mgL",0.061,5,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-05-14,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",1.81,5,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-05-14,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",NA,5,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-05-14,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",8.6,5,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-05-14,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",2.1,5,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-05-14,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",NA,5,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-05-14,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",32,5,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-05-27,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NH3_mgL",0.036,5,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-05-27,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",0.227,5,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-05-27,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",NA,5,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-05-27,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",2.22,5,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-05-27,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.163,5,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-05-27,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",35,5,2008
"WIDNR_WQX","Wisconsin Department of Natural Resources",2008-06-09,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",7.5,6,2008
